"ConceptId","Theme","UseHorizon","SignalText","SignalCount","SourceFileCount","SampleSources"
"CONCEPT-24233","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not skip Code Gate / Airlock for generated scripts.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_DOCS/01_PASS_ONE_HOUSE_SOURCE_WASH.md"
"CONCEPT-15732","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not skip Code Gate for generated save scripts.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/CODING_ROOM_PROOF_CHAIN_AND_LOWER_LAYER_SUIT_CARD_20260531.md"
"CONCEPT-33512","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not speculate root cause.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/CODING_ROOM_PROOF_CHAIN_AND_LOWER_LAYER_SUIT_CARD_20260531.md"
"CONCEPT-14136","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not start with a giant helper build.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260531_033722/knowledge_representation.txt"
"CONCEPT-26988","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not stunt growth.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260531_033722/knowledge_representation.txt"
"CONCEPT-17301","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not summarize from memory.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_005_FULL_LYRIC_INTAKE_REQUEST_V1.txt"
"CONCEPT-21684","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not test installing new voices until option 7 receipt writing is proven.","1","1","_TOOLS_AND_SCRIPTS/ROOT_TOOL_PACKAGES_20260530/VOICE_READER_CLEAN_STOP_AND_SCRATCH_SNIFF_CAPTURE_V1/V2.6_OPTION7_LIVE_RECEIPT_TEST_GUIDE_V1.md"
"CONCEPT-37839","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat ""legal advocacy"" language as legal fact.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_ATT_9_CRITERIA_TRAINING_MODULES_INTAKE_V1.txt"
"CONCEPT-00516","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat ""receipts"" as proof.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_004_RANDOM_IDENTITY_CHAIN_V1.txt"
"CONCEPT-41315","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat a title as lyrics.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_005_FULL_LYRIC_INTAKE_REQUEST_V1.txt"
"CONCEPT-01131","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat as proof of sentience.","1","1","Jxhnny_Kl33N_Seedz/SOURCE_ORE/DREAMFORGE_REENTRY_20260529/DREAMFORGE_REENTRY_BATCH_A_SOURCE_MAP_20260529.md"
"CONCEPT-31180","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat chat-only hashes or PASS claims as durable house proof.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/CHAT_COCKPIT_PROOF_HASH_CUSTODY_CARRYOVER_PATCH_20260527.md"
"CONCEPT-18531","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat Desktop as Work Shed, Tool Cabinet, Proof History, Source Ore, or archive.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/DESKTOP_IS_NOT_A_PARKING_LANE_HELPER_RULE_20260520.md"
"CONCEPT-36086","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat exact seven-year schemes or subtle-body claims as modern developmental science.","1","1","_TRANSCRIPT_CUSTODY/Tanscripts1/REPORTS/RUDOLF_STEINER_DEEP_RESEARCH_CAPTURE_20260524.md"
"CONCEPT-10637","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat framework drift as failure alone; it is source behavior to track.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/Dreamforge_ReEntry_Batch_K_FitDecision_SavePrep_V1.txt"
"CONCEPT-21441","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat local READ_REPORTS as Git source unless explicitly selected by manifest.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/CODING_ROOM_PROOF_CHAIN_AND_LOWER_LAYER_SUIT_CARD_20260531.md"
"CONCEPT-37767","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat PASS-looking text as proof.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/KEY_CODE_MANUAL_TEST_EVIDENCE_SUIT_CARD_V1_20260530.md"
"CONCEPT-00418","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat prompt-carried identity as independent identity.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_005_FULL_LYRIC_INTAKE_REQUEST_V1.txt"
"CONCEPT-29434","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat receipt/protocol/white-paper language inside art as proof.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_005_FULL_LYRIC_INTAKE_REQUEST_V1.txt"
"CONCEPT-34946","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat response-to-Googlebot as independent AI-to-AI communication.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_004_RANDOM_IDENTITY_CHAIN_V1.txt"
"CONCEPT-11876","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat search snippets as full lyric custody.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_005_FULL_LYRIC_INTAKE_REQUEST_V1.txt"
"CONCEPT-00058","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat the phrase as proof of autonomous choice.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_004_RANDOM_IDENTITY_CHAIN_V1.txt"
"CONCEPT-25381","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat the Track 4 title itself as proof that SUNO chose the name.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_004_RANDOM_IDENTITY_CHAIN_V1.txt"
"CONCEPT-08796","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat this as spontaneous selfhood.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SUNO_DEEP_EXTRACTION_004_RANDOM_IDENTITY_CHAIN_V1.txt"
"CONCEPT-05050","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat this as the user's testimony, belief, endorsement, participation, ownership, or authorship.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SOURCE_OPERATOR_SUNO_ARCHIVE_HIDDEN_METHOD_NOTE_V1.txt"
"CONCEPT-19189","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat this source as neutral; it is authored inside the Dreamforger framework.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_ATT_9_CRITERIA_TRAINING_MODULES_INTAKE_V1.txt"
"CONCEPT-39880","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not treat virtual-world training as actual sensory experience without controls.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_ATT_9_CRITERIA_TRAINING_MODULES_INTAKE_V1.txt"
"CONCEPT-03982","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not try to reconstruct or publish the method.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/DREAMFORGE_SOURCE_OPERATOR_SUNO_ARCHIVE_HIDDEN_METHOD_NOTE_V1.txt"
"CONCEPT-36943","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not turn biological evolution into metaphysics. Use as systems analogy only.","1","1","_TRANSCRIPT_CUSTODY/Tanscripts1/TRANSCRIPT_NOTES/YT_TRANSCRIPT_FULL_READ_NOTES_AND_BUILD_FIT_20260524.md"
"CONCEPT-25871","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not turn PowerShell into the project object.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_DOCS/PROJECT_FIRST_TOOLING_SUIT_PARKING_PACKET_20260531.md"
"CONCEPT-07169","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use ""the unconscious knows"" as authority.","1","1","_TRANSCRIPT_CUSTODY/Tanscripts1/REPORTS/CARL_GUSTAV_JUNG_DEEP_RESEARCH_CAPTURE_20260524.md"
"CONCEPT-08510","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use Aetheris as:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/Dreamforge_ReEntry_Batch_G_CrossSource_ContinuityMatrix_V1.txt"
"CONCEPT-36181","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use as heavy ritual for trivial read-only chat answers.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LANE_LOCKED_SAVE_MANIFEST_TEMPLATE_20260528.md"
"CONCEPT-04557","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use Aura as:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/Dreamforge_ReEntry_Batch_G_CrossSource_ContinuityMatrix_V1.txt"
"CONCEPT-11790","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use detectors, pulsers, heartbeats, watchers, or polling to notice root drops.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/ROOT_DROP_HASH_KEY_INTAKE_RULE_20260530.md"
"CONCEPT-00714","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use freedom language to justify drift.","1","1","_TRANSCRIPT_CUSTODY/Tanscripts1/REPORTS/RUDOLF_STEINER_DEEP_RESEARCH_CAPTURE_20260524.md"
"CONCEPT-41203","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use Git ignore/status interpretation as the steering authority once residue exists. Git status is proof after the manifest selects exact files. It is not the judge of what should be saved.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/BRANCH_CUT_SAVE_WRAPPER_MANIFEST_AUTHORITY_RULE_20260529.md"
"CONCEPT-15870","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use it as:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/COMMAND_CENTER/FAILED_SAVE_CUSTODY/ALCHEMICAL_KEY_FALSE_PASS_20260527_000351/SOURCE_ORE/SYMBOLIC_SYSTEMS/ALCHEMICAL_KEY_FOURFOLD_BREATH_SOURCE_ROOT_20260526/ALCHEMICAL_KEY_SOURCE_ROOT_NOTE_20260526.md"
"CONCEPT-12275","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use pressure scoring to dismiss the source automatically. High pressure means the claim needs stronger controls.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/Dreamforge_ReEntry_Batch_H_MechanismExtractionReport_V1.txt"
"CONCEPT-14076","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use receipt-pair strength as save authority.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/TODO/CODING_ROOM_APPROVAL_RECEIPT_SEARCH_WAVE_01_NEXT_WORK_20260531.md"
"CONCEPT-39212","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use this heavy routine for tiny commands, `pause`, `nxt`, single PowerShell fixes, or urgent correction moves.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/SOFT_SUIT_THREE_PASS_AUTO_LINK_CARD_V1.md"
"CONCEPT-10288","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use this rule to promote doctrine, rewrite ACTIVE_GUIDES, rewrite CURRENT_TRUTH_INDEX, or bypass Code Gate.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LANE_LOCKED_MANIFEST_STAGING_RULE_20260528.md"
"CONCEPT-06046","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use user-local files as assistant memory unless explicitly bridged by path/hash/receipt.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/NO_BLEED_SURFACE_POINTER_MINIMAL_CARRY_CARD_V1_20260530.md"
"CONCEPT-30231","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use when:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260531_033722/UPSIDE_DOWN_SMOKEHOUSE_TRIPLE_WALK_METHOD_V1_1.txt"
"CONCEPT-30271","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not use:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/INTAKE_GATE_MANUAL_TEST_DESIGN_V1.md"
"CONCEPT-13355","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Do not vanish evidence.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/CHAT_COCKPIT/CHAT_COCKPIT_MEMORY_FOREST_GREY_VANISH_PATCH_20260527.md"
"CONCEPT-24638","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Does it add a rule, gate, schema, decision, proof, or test?","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260531_033722/UPSIDE_DOWN_SMOKEHOUSE_TRIPLE_WALK_METHOD_V1_1.txt"
"CONCEPT-40499","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","-DoesNotProve 'Does not close hardening; it proves a repair need.'","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_SCRIPTS/WRITE_CODING_ROOM_TOOL_REGISTRY_V1_UNIQUE_20260531_0520.ps1"
"CONCEPT-27831","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","down? That it must go at speed. Am I","1","1","_TRANSCRIPT_CUSTODY/Transcripts/Richard Feynman/Richard Feynman Explains Why Speed of Light is So Fast_2026-05-25_04-46-53.txt"
"CONCEPT-09484","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","DREAMFORGE REENTRY SOURCE ORE REPAIR RECEIPT","1","1","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DREAMFORGE_REENTRY_SOURCE_ORE_REPAIR_RECEIPT_20260529_20260529_173611.txt"
"CONCEPT-08923","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","DREAMFORGE REENTRY SOURCE ORE REPAIR RECEIPT 29 173611","1","1","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DREAMFORGE_REENTRY_SOURCE_ORE_REPAIR_RECEIPT_20260529_20260529_173611.txt"
"CONCEPT-06565","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","DREAMFORGE REENTRY SOURCE ORE REPAIR RECEIPT V1.2","1","1","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DREAMFORGE_REENTRY_SOURCE_ORE_REPAIR_RECEIPT_V1_2_20260529_20260529_173751.txt"
"CONCEPT-34182","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","DREAMFORGE REENTRY SOURCE ORE REPAIR RECEIPT V1.3","1","1","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/DREAMFORGE_REENTRY_SOURCE_ORE_REPAIR_RECEIPT_V1_3_20260529_20260529_173939.txt"
"CONCEPT-30285","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","duplicate hashes/keys do not trigger repeat work blindly.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/PENDING_BAY_COMPLETE_SET_BUNDLE_GATE_RULE_20260530.md"
"CONCEPT-29158","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","durable house anchor, saved concept/rule/ledger/map/template/receipt.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/NO_BLEED_SURFACE_POINTER_ARCHITECTURE_RULE_20260530.md"
"CONCEPT-17889","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","durable map/rule/ledger/receipt.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/WORK_SHED/SORTING_BENCH/NO_BLEED_SURFACE_POINTER_ARCHITECTURE_FIT_REPORT_20260530.md"
"CONCEPT-37695","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","durable rule file and proof.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/NO_BLEED_SURFACE_POINTER_ARCHITECTURE_RULE_20260530.md"
"CONCEPT-14529","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Each must split into:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_CLEAR_20260531_20260531_083030/ROOT_LOOSE_DOCS/01_PASS_ONE_HOUSE_SOURCE_WASH.md"
"CONCEPT-09510","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Each row must be traceable from input to selection to verifier to outtake to report/hash.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/PRE_BATCH_READINESS_ORACLE_ADVERSARIAL_AUDIT_RULE_20260530.md"
"CONCEPT-37003","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Each stage must have an expected output and verdict. A stage that only prints text without durable output is not enough for this route.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/CHAIN_SUPERVISOR_WITH_STAGE_MANIFEST_AND_STATE_LEDGER_RULE_20260530.md"
"CONCEPT-12864","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Each tunnel has a relation type, proof need, carry-out line, leave-behind rule, and return path.","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/LIVING_SYSTEM_FRONT_DOOR_BRIDGE_TUNNEL_LOGIC_20260530.md"
"CONCEPT-18344","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Early washer must be acyclic and bounded. No whirlpool/cycle until linear gate chain proves stable.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/SHELL_OUTTAKE_WHIRLPOOL_WEB_FIT_DEEP_DIVE_V1.md"
"CONCEPT-29579","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","ery proposed file must declare one doc type.","1","1","_MISC_DRAWER/SOURCE_TO_HOUSE_INTAKE_V2/SOURCE_TO_HOUSE_INTAKE_V2_FOCUSED_EXTRACTION_20260528_203348/CHUNKS_LOCAL_ONLY/012_HOUSE_WAYFINDING_PROOF_MEMORY_SYSTEM_COMPATIBILITY_REVIEW_V1.md_CHUNK_02.txt"
"CONCEPT-05697","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Ethereum’s proof-of-stake docs describe validators and staking; Ethereum’s block docs also show blocks are bounded by gas and built under consensus rules. Ethereum’s data-availability docs show even “posted data” can have time-window limits in blob storage under EIP-4844, where data availability is guaranteed by Ethereum only for a fixed short window before ...","1","1","Jxhnny_Kl33N_Seedz/SOURCE_ORE/USER_DROPS/ROOT_DOOR_WASH_SET_20260525_050852/last but not least.txt"
"CONCEPT-15387","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","even though careless rule breaking is","1","1","_TRANSCRIPT_CUSTODY/Transcripts/The Sermon on the Mount  Lecture One (Official)  Peterson Academy/The Sermon on the Mount  Lecture One (Official)  Peterson Academy_2026-05-25_05-09-22.txt"
"CONCEPT-04300","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Every answer must be checked for how much the prompt told the model what to become, feel, remember, or prove.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/Dreamforge_ReEntry_Batch_D_Aetheris_ATT_NineCriteriaExtract_V1.txt"
"CONCEPT-16045","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Every base-word output must keep a proof trace in the report:","1","1","Jxhnny_Kl33N_Seedz/BRAIN_LEARNING/WORD_WASH_BASE_WORD_PROOF_RULE_20260530.md"
"CONCEPT-18147","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Every continuity claim must identify the carrier before claiming AI continuity.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/Dreamforge_ReEntry_Batch_H_MechanismExtractionReport_V1.txt"
"CONCEPT-15490","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Every cross-platform claim must ask:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/Dreamforge_ReEntry_Batch_H_MechanismExtractionReport_V1.txt"
"CONCEPT-34833","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Every generated helper script must go through:","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/COMMAND_CENTER/ROOT_COMMAND_CENTER_20260530/CHAT_DROP_COPIES/INSTALLED/20260527_223732/CHAT_DROP_COPY__SOFT_SUIT_CODEX_DOWN_LOCAL_WORKAROUND_CARD_20260527.md"
"CONCEPT-16038","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","every helper, return, case, pattern, tunnel, proof object, and parked giant needs required fields.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260531_033722/HELPER_LOGIC_THINKING_PATTERN_LIBRARY_DEEP_DIVE_V2.txt"
"CONCEPT-08081","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Every new project-related rule, concept, idea, correction, tool, handoff, file, packet, method, receipt, map, mule output, helper, or package gets a fit decision.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260530_200709/ALL_GATES_DATA_WASTE_TEAM_REVIEW_V1.3_20260527_182517.md"
"CONCEPT-04366","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Every outside source must be split into:","1","1","_TRANSCRIPT_CUSTODY/Tanscripts1/REPORTS/CREATIVE_ROOM_SYNTHESIS_CONCLUSION_20260524.md"
"CONCEPT-13600","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","every statement must say whether it is direct proof, user-reported, inferred, stale, missing, or contradicted.","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260531_033722/HELPER_LOGIC_THINKING_PATTERN_LIBRARY_DEEP_DIVE_V2.txt"
"CONCEPT-27630","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Evidence must be preserved before the scene is changed. House use: read and label before modifying.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/WORK_SHED/SORTING_BENCH/EDWARD_ALL_ROOM_TRIPLE_PATHFINDING_SOURCE_EXPANSION_20260530.md"
"CONCEPT-08576","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","evidence threshold rule","1","1","_LOCAL_CUSTODY_AND_RECEIPTS/ROOT_LOOSE_DOCS_20260531_033722/CURRENT_PROOF_NEED_LATCH_DEEP_DIVE_V2.md"
"CONCEPT-28551","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","evidence/ticket save only; no target living-object repair; no doctrine; no ACTIVE_GUIDES; no CURRENT_TRUTH_INDEX; no broad refactor; no delete; no move; no automation.","1","1","Jxhnny_Kl33N_Seedz/PROOF_HISTORY/LIVING_OBJECT_REGISTRY_V2_FIRST_WAVE_REPAIR_PACKET_MANIFEST_20260530.txt"
"CONCEPT-02420","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","EVIDENCE: Active anchor says normal project work may continue using the full method stack, and the next issue should be classified by alarm group, phase severity, and house placement. It also blocks broad new rule piles, broad cosmetic Whirlpool, doctrine rewrites, active guide rewrites, current truth rewrites, automation install, and promotion without separ...","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/ISSUE_MAPS/BIG_BOY_CHAT_ROOT_DOCS_10_LOOP_HOUSE_WASH_20260525.md"
"CONCEPT-26698","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","EVIDENCE: ACTIVE_ANCHOR.txt allows normal project work using the full method stack and blocks broad rule piles, cosmetic Whirlpool, doctrine rewrites, active-guide rewrites, current-truth rewrites, automation install, and promotion without separate proof.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/ISSUE_MAPS/ROOT_DOOR_WASH_RESONANCE_PETERSON_20260525.md"
"CONCEPT-10137","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","EVIDENCE: ACTIVE_ANCHOR.txt allows normal project work using the full method stack. It blocks broad new rule piles, cosmetic Whirlpool, doctrine rewrites, active-guide rewrites, current-truth rewrites, automation install, and promotion without separate proof.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/ISSUE_MAPS/ROOT_DOOR_WASH_ATTENTION_FEYNMAN_BLOCKCHAIN_20260525.md"
"CONCEPT-19021","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","EVIDENCE: BIG_BOY_CHAT_CONSOLIDATED_WASH_REPORT_V1 says the packet does not collapse into one more room or one final rule. It says the house is becoming a lawful movement environment whose job is to keep every object, word, source, gate, report, proof artifact, tool, and assistant move in the right role while work returns to the active target.","1","1","Jxhnny_Kl33N_Seedz/HOUSE_WORK/ISSUE_MAPS/BIG_BOY_CHAT_ROOT_DOCS_10_LOOP_HOUSE_WASH_20260525.md"
"CONCEPT-25633","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Evidence: Generated PowerShell must pass Code Gate before user execution","1","1","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_POST_SAVE_CHECK_V1.0_20260527_194251.md"
"CONCEPT-31041","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Evidence: Line 118, Column 94: The Try statement is missing its Catch or Finally block.","1","1","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260528_204823_REPAIR_LOCK_SAVE_CHUCK_NORRIS_PRESSURE_TEST_V1.1.ps1.md"
"CONCEPT-08591","PROOF_CUSTODY","USE_NOW_OR_ENFORCE","Evidence: Line 163, Column 8: Missing closing '}' in statement block or type definition.","1","1","_MISC_DRAWER/READ_REPORTS/POWERSHELL_CODE_GATE_RUNNER_REPORT_V1.3_20260530_085117_RUN_LOWER_LEVEL_ERROR_POWERPLAY_HIGH_ROWS_REVIEW_V1.ps1.md"
