2026-05-21T03:47:24.9332827-04:00 | WATCHING | PID=13240
2026-05-21T13:10:15.9954134-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:18.0184017-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:20.0443316-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:20.0587019-04:00 | MOVED DROPZONE JOB TO INBOX | CHILDJOB-20260521-131016-ASSISTANT-DOOR-READ-STATUS-HOTFIX.childjob.json
2026-05-21T13:10:20.1603677-04:00 | DISPATCHER ATTEMPTED
2026-05-21T13:10:22.1837628-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:24.1982009-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:26.2146999-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:28.2316685-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:30.2621063-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:32.2929107-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:34.3152075-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:36.3296026-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:38.3657841-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:40.4030258-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:42.4371703-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:44.4868928-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:46.5304667-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:48.5459048-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:50.5591425-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:52.5842536-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:54.6036687-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:56.6193151-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:10:58.6509078-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:00.6540371-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:02.6722156-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:04.6993797-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:06.7263376-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:08.7405047-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:10.7532442-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:12.7716621-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:14.7873383-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:16.8177829-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:18.8396299-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:20.8558297-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:22.8862924-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:24.9187726-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:26.9492845-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:28.9664648-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:30.9957731-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:33.0111986-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:35.0133307-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:37.0273011-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:39.0441025-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:41.0582899-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:43.0738677-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:45.0984327-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:47.1205632-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:49.1523189-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:51.1834781-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:53.2146222-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:55.2447460-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:57.2653320-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:11:59.2925625-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:01.3083505-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:03.3395546-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:05.3714348-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:07.3969553-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:09.4024208-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:11.4321072-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:13.4335452-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:15.4493663-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:17.4650729-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:19.4808592-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:21.4824813-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:23.4989433-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:25.5115570-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:27.5318362-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:29.5492427-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:31.5657242-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:33.5835861-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:35.5993165-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:37.6174042-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:39.6356980-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:41.6517504-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:43.6677894-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:45.6844539-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:47.7143608-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:49.7314052-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:51.7472038-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:53.7768114-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:55.7987546-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:57.8243699-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:12:59.8472259-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:01.8716544-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:03.9023216-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:05.9186681-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:07.9485585-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:09.9759403-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:11.9978607-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:14.0270544-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:16.0431082-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:18.0744224-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:20.0902878-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:22.1120821-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:24.1367676-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:26.1686782-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:28.1840609-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:30.2148693-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:32.2419387-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:34.2634796-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:36.2930200-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:38.3091329-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:40.3312445-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:42.3553824-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:44.3781359-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:46.4024391-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:48.4150589-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:50.4313039-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:52.4645342-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:54.4807333-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:56.4984364-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:13:58.5466572-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:00.5651889-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:02.5825000-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:04.6131534-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:06.6307555-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:08.6463915-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:10.6639379-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:12.6820484-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:14.6975088-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:16.7262175-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:18.7425513-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:20.7598575-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:22.7754978-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:24.7981092-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:26.8287668-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:28.8607504-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:30.8864719-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:32.9020293-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:34.9181144-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:36.9341868-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:38.9612293-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:40.9803135-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:43.0118818-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:45.0284498-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:47.0581885-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:49.0900196-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:51.1204515-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:53.1365765-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:55.1520886-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:57.1828224-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:14:59.2148933-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:01.2256716-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:03.2302294-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:05.2619710-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:07.2906582-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:09.3086491-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:11.3238696-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:13.3298938-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:15.3548714-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:17.3712400-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:19.4026358-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:21.4124506-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:23.4292570-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:25.4598551-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:27.4776806-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:29.4940995-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:31.5117103-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:33.5423241-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:35.5614671-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:37.5636852-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:39.5794871-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:41.5956434-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:43.6144521-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:45.6407403-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:47.6604418-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:49.7079525-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:51.7339645-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:53.7576213-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:55.7759335-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:57.8090057-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:15:59.8254182-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:01.8291358-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:03.8433191-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:05.8609523-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:07.8796256-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:09.8938091-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:11.9114470-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:13.9426047-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:15.9600343-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:17.9771804-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:19.9916417-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:22.0082914-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:24.0474778-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:26.0745909-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:28.0920496-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:30.1084179-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:32.1400767-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:34.1595073-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:36.2147533-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:38.2405590-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:40.2918948-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:42.3243740-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:44.3563654-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:46.3786771-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:48.4062159-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:50.4244975-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:52.4246935-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:54.4521011-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:56.4739836-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:16:58.5081600-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:00.5406022-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:02.5597091-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:04.6035888-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:06.6210433-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:08.6527475-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:10.6756762-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:12.7059056-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:14.7236922-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:16.7246407-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:18.7252147-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:18.7426019-04:00 | MOVED DROPZONE JOB TO INBOX | CHILDJOB-20260521-131016-ASSISTANT-DOOR-READ-STATUS-HOTFIX.childjob.json
2026-05-21T13:17:18.7992734-04:00 | DISPATCHER ERROR | STOP. Dispatch rejected malformed JSON.
2026-05-21T13:17:20.8103409-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:22.8446049-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:24.8725191-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:26.9051010-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:28.9271537-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:30.9565315-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:32.9741606-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:34.9963197-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:37.0216494-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:39.0279497-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:41.0445325-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:43.0598127-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:45.0900176-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:47.1206231-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:49.1372413-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:51.1670281-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:53.1688192-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:55.1988741-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:57.2228794-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:17:59.2397803-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:01.2632290-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:03.2775383-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:05.2927893-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:07.3086843-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:09.3385470-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:11.3553598-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:13.3551365-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:15.3557002-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:17.3857928-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:19.4019615-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:21.4354456-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:23.4653019-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:25.4960128-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:27.5271004-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:29.5428295-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:31.5583586-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:33.5746808-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:35.6053943-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:37.6374232-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:39.6646557-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:41.6907333-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:43.7051205-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:45.7217923-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:47.7403429-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:49.7616200-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:51.7725502-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:53.7892798-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:55.8216114-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:57.8534568-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:18:59.8705408-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:01.8753040-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:03.8891918-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:05.9204693-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:07.9255543-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:09.9373557-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:11.9402668-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:13.9553349-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:15.9801519-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:17.9810534-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:20.0121275-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:22.0284883-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:24.0372252-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:26.0742123-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:28.1050540-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:30.1362402-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:32.1531942-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:34.1832302-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:36.1994556-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:38.2303014-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:40.2610965-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:42.2940754-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:44.3238677-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:46.3553006-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:48.3860371-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:50.4177097-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:52.4334094-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:54.4589536-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:56.4806686-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:19:58.5036424-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:00.5286705-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:02.5554839-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:04.5743468-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:06.6209995-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:08.6493687-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:10.6691805-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:12.7028134-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:14.7202260-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:16.7527912-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:18.7701978-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:20.7868157-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:22.8091441-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:24.8235909-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:26.8380624-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:28.8686198-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:30.8872471-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:32.9054598-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:34.9223124-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:36.9543400-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:38.9963595-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:41.0136955-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:43.0363159-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:45.0516678-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:47.0738559-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:49.0896295-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:51.1154178-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:53.1338561-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:55.1535391-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:57.1682793-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:20:59.1965833-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:01.2236354-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:03.2467190-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:05.2690418-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:07.3084346-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:09.3375234-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:11.3550179-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:13.3708253-04:00 | WATCHING DISPATCH | PID=10380
2026-05-21T13:21:15.3990176-04:00 | WATCHING DISPATCH | PID=10380
