"Source"	"RelativePath"	"SourcePath"	"KeptRelativePath"	"KeptSource"	"SHA256"	"Length"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0121__PATCH_RECEIPT_PROOF_LEDGER_LOCK.txt\PATCH_RECEIPT_PROOF_LEDGER_LOCK.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0121__PATCH_RECEIPT_PROOF_LEDGER_LOCK.txt\PATCH_RECEIPT_PROOF_LEDGER_LOCK.txt"	"PROOF_HISTORY\PATCH_RECEIPT_PROOF_LEDGER_LOCK.txt"	"Jxhnny_Kleen_C3dz"	"A71499709E43DB6AAD38DD279ADC8FF1CB1D09F5EFE839B65A7366CBEFC2E4E4"	"3166"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\PROJECT_KNOWLEDGE_STACK_DRAFT_1B_REFINED_MODEL_20260510.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\PROJECT_KNOWLEDGE_STACK_DRAFT_1B_REFINED_MODEL_20260510.txt"	"PROOF_HISTORY\PROJECT_KNOWLEDGE_STACK_DRAFT_1B_REFINED_MODEL_20260510.txt"	"Jxhnny_Kleen_C3dz"	"2CA39F0789CABC56BABCE522AB03D6AADA89277F064B0706BCB4B4D123584894"	"13840"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\PROJECT_KNOWLEDGE_STACK_DRAFT_1C_FOLDER_FILE_SPLIT_PROPOSAL_20260510.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\PROJECT_KNOWLEDGE_STACK_DRAFT_1C_FOLDER_FILE_SPLIT_PROPOSAL_20260510.txt"	"PROOF_HISTORY\PROJECT_KNOWLEDGE_STACK_DRAFT_1C_FOLDER_FILE_SPLIT_PROPOSAL_20260510.txt"	"Jxhnny_Kleen_C3dz"	"D4E3676A20F339FA2B6FBE4810DE4498D19DD24DD5B0185839408AECE54D19E1"	"3933"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\PROJECT_KNOWLEDGE_STACK_DRAFT_1D_EXISTING_FOLDER_DECISION_20260510.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\PROJECT_KNOWLEDGE_STACK_DRAFT_1D_EXISTING_FOLDER_DECISION_20260510.txt"	"PROOF_HISTORY\PROJECT_KNOWLEDGE_STACK_DRAFT_1D_EXISTING_FOLDER_DECISION_20260510.txt"	"Jxhnny_Kleen_C3dz"	"BCE5002F63681E711DA14B4B360881510946F3E8BBC4D64A902C9C0A9144F755"	"3381"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\RECEIPT_AGENTS_WORKER_ROLE_FINAL_AUTHORITY_WORDING_FIX_20260511.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\RECEIPT_AGENTS_WORKER_ROLE_FINAL_AUTHORITY_WORDING_FIX_20260511.txt"	"PROOF_HISTORY\RECEIPT_AGENTS_WORKER_ROLE_FINAL_AUTHORITY_WORDING_FIX_20260511.txt"	"Jxhnny_Kleen_C3dz"	"60F8C228C8A9825AA1D7C1DA481A2805D0881E30264C06F33F666144FC4E1BD9"	"1083"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\RECEIPT_BALANCED_ASSEMBLY_LINE_INTERLOCK_PLAN_CONCEPT_20260511.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\DESKTOP_DROP_FOLDER_INTAKE_ARCHIVE_20260511\Clean_Milk_FRESH_ASSESSMENT_DROP_20260511_004711\RECEIPT_BALANCED_ASSEMBLY_LINE_INTERLOCK_PLAN_CONCEPT_20260511.txt"	"PROOF_HISTORY\RECEIPT_BALANCED_ASSEMBLY_LINE_INTERLOCK_PLAN_CONCEPT_20260511.txt"	"Jxhnny_Kleen_C3dz"	"257C1C24C2AD5D52DA72B03F43DF13C25F89FC227036786CA0F240FE8069139A"	"889"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0077__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0077__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0001__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"Jxhnny_Kleen_C3dz"	"7BE467EFD4E2EA869270AE4A3A54DB40FC9ED112002BFB33C015098B3EAC816A"	"904"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0038__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0038__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0003__README_START_HERE.txt\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"7F8351089C2E5992F4D88FA860013A4D105FA4A9D3E2BF34124B0C9F82FD2E06"	"32529"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0024__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0024__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0004__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"554FD955C714D6A7D5C2E22E331672B85DE20E85AF5B84A4EB0B89A64BD310DC"	"101856"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0016__CleanSeedBuilds\CleanSeedBuilds\CLEAN_SEED_WRAP_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0016__CleanSeedBuilds\CleanSeedBuilds\CLEAN_SEED_WRAP_GUIDE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0007__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"AC6E58056843D1D39C995DC67F14DE257E394E732D18AE88F19D4394893FB8E3"	"50941"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0037__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0037__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0008__README_START_HERE.txt\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"F1F979A05FEBD07E30C5815370F61D9D2EC8A5432D066619F634B525D91AC412"	"62511"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0091__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0091__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0009__README_START_HERE.txt\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"3185E84848B10796E7B295175C0B19FB6ABCD122221A3F8D67AA24C314FF3E58"	"24425"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0109__DOCTRINE_CLOSURE_AUDIT_CLEAN_JUDGMENT.txt\DOCTRINE_CLOSURE_AUDIT_CLEAN_JUDGMENT.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0109__DOCTRINE_CLOSURE_AUDIT_CLEAN_JUDGMENT.txt\DOCTRINE_CLOSURE_AUDIT_CLEAN_JUDGMENT.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0010__DOCTRINE_CLOSURE_AUDIT_CLEAN_JUDGMENT.txt\DOCTRINE_CLOSURE_AUDIT_CLEAN_JUDGMENT.txt"	"Jxhnny_Kleen_C3dz"	"C82AD0A495FFFB231EB68C7AA36F52F04F66685856DAEBF418440C56284C7487"	"12325"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0033__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0033__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0011__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"Jxhnny_Kleen_C3dz"	"48B6FD2E2E79A798AF086739DC3DB2BB698D53F4D12AA0D1A131CAD6F7B79B3C"	"117484"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0052__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0052__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0013__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"Jxhnny_Kleen_C3dz"	"19036120A5423D5C7C456A15E867C6ED8076FFEFB45D5F5264C058DEB0CABCDB"	"771"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0096__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0096__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0013__EVIDENCE_ARCHIVE_MANIFEST.txt\EVIDENCE_ARCHIVE_MANIFEST.txt"	"Jxhnny_Kleen_C3dz"	"19036120A5423D5C7C456A15E867C6ED8076FFEFB45D5F5264C058DEB0CABCDB"	"771"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0081__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0081__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0014__README_START_HERE.txt\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"D54C6A8CCB7C2958C1468BF3F56BC39649E100BB60790C8D3FD308666329F1A4"	"22454"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0034__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0034__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0015__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"Jxhnny_Kleen_C3dz"	"82EC5A93656926FD4D875486AA1471256A158F6877D6EF530AA86AFCCAAD0B76"	"133044"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0086__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0086__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0016__CleanSeedBuilds\CleanSeedBuilds\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"Jxhnny_Kleen_C3dz"	"ABB8BA8875005F3933EEF62FF3497AD4ECE4A45DCE90FB366E7E1958D33CC3B4"	"67151"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0123__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0123__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0016__CleanSeedBuilds\CleanSeedBuilds\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"4D20D141BA8F42863D8D11A7C95F699D16EC461C6DFD0756DCE9529EB62C4942"	"9512"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0029__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0029__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0019__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"B60898FE5ECC0CC1CCBA2162DB108ED871D3CB6BF1666E3DACA78527A5B38F2B"	"187785"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0055__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0055__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0019__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"B60898FE5ECC0CC1CCBA2162DB108ED871D3CB6BF1666E3DACA78527A5B38F2B"	"187785"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0088__PATCH_RECEIPT_LOGIC_SERIOUSNESS_CALIBRATION.txt\PATCH_RECEIPT_LOGIC_SERIOUSNESS_CALIBRATION.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0088__PATCH_RECEIPT_LOGIC_SERIOUSNESS_CALIBRATION.txt\PATCH_RECEIPT_LOGIC_SERIOUSNESS_CALIBRATION.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0025__PATCH_RECEIPT_LOGIC_SERIOUSNESS_CALIBRATION.txt\PATCH_RECEIPT_LOGIC_SERIOUSNESS_CALIBRATION.txt"	"Jxhnny_Kleen_C3dz"	"64B351B20400D7520CBF6CE3A3BD711E2128DB4EA463D4DEF25886C8E00CD46A"	"3317"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0098__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0098__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0026__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"31818D89B3B29E9249EBD5826FD901640AFB4BC86BB04AF37A57A0BEA0BD6DB5"	"93936"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0028__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0028__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0027__CLEAN_SEED_ALIGNMENT_CHECK.txt\CLEAN_SEED_ALIGNMENT_CHECK.txt"	"Jxhnny_Kleen_C3dz"	"CA89D27B58A9A1588ED4B3AF1862D6212030FDCCE2689A91EA395C3E9B3AFC19"	"197136"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0041__PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt\PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0041__PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt\PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0030__PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt\PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt"	"Jxhnny_Kleen_C3dz"	"7A7A78654CB3EB7FB57D5090AB63D4D386F2E226EECC7F6D4966710E24F8DC6A"	"2340"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0065__PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt\PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0065__PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt\PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0030__PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt\PATCH_RECEIPT_RULE_ID_PARTNER_SYNC.txt"	"Jxhnny_Kleen_C3dz"	"7A7A78654CB3EB7FB57D5090AB63D4D386F2E226EECC7F6D4966710E24F8DC6A"	"2340"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0032__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0032__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0031__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"D7BC45E2D3DF095A2AEE445F3816B428E4B870FC189252B4CCA3F3A700129C88"	"146326"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0090__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0090__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0031__CLEAN_SEED_WRAP_GUIDE.txt\CLEAN_SEED_WRAP_GUIDE.txt"	"Jxhnny_Kleen_C3dz"	"D7BC45E2D3DF095A2AEE445F3816B428E4B870FC189252B4CCA3F3A700129C88"	"146326"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0040__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0040__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0035__README_START_HERE.txt\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"9BE29F3395B2C581D9234E8FA9CB7A556F7BAD0EDA6B130CCF1416E64F77FF3F"	"67466"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0092__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0092__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0035__README_START_HERE.txt\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"9BE29F3395B2C581D9234E8FA9CB7A556F7BAD0EDA6B130CCF1416E64F77FF3F"	"67466"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0046__PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt\PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0046__PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt\PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0036__PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt\PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt"	"Jxhnny_Kleen_C3dz"	"56B7563F6DF3D047823F1F07F547D912BAE5848FD937EA237C4E9FFE57C05EBF"	"4069"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0093__PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt\PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0093__PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt\PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0043__PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt\PATCH_RECEIPT_POINT_CHECK_DECISION_LOOP.txt"	"Jxhnny_Kleen_C3dz"	"8CFF8C73F8D973A1474B924B7BB703E0D46FD815D2C144ECD01373CE9859981A"	"4414"
"Jxhnny_Kleen_C3dz"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0095__README_START_HERE.txt\README_START_HERE.txt"	"C:\Users\13527\Desktop\123\Jxhnny_Kleen_C3dz\PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0095__README_START_HERE.txt\README_START_HERE.txt"	"PROOF_HISTORY\RECYCLE_BIN_QUARANTINE_20260510\ITEM_0045__README_START_HERE.txt\README_START_HERE.txt"	"Jxhnny_Kleen_C3dz"	"B167AB6B0979FCF8E1218FBDE255D73BCD08BB0A895DEF33F9E2E17159004E1C"	"25942"
