"Severity","Path","Species","Field","FailureFamily","SuggestedStitch","Message"
"WATCH","SOURCE_ORE/TODO_METHOD_CANDIDATES_PARKED_20260518.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/TODO_METHOD_CANDIDATES_PARKED_20260518.md","SOURCE_ORE_OBJECT","ReturnOrDigest","ROOM WITHOUT RETURN","RETURN STITCH","Source ore should name digest/return path."
"WATCH","SOURCE_ORE/TODO_METHOD_CANDIDATES_PARKED_20260518.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/CHAT_GATE_CONTROL_SHELL_20260526_003025/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/CHAT_GATE_CONTROL_SHELL_20260526_003025/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/CHAT_GATE_CONTROL_SHELL_20260526_003025/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/HOUSE_WALKTHROUGH_ROPE_NOTES_V3_20260524.txt","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/HOUSE_WALKTHROUGH_ROPE_NOTES_V3_20260524.txt","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_CLEAR_BIG_BOY_SET_20260525_032347/bigger_boy_chat.txt","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_CLEAR_BIG_BOY_SET_20260525_032347/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_CLEAR_BIG_BOY_SET_20260525_032347/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrDigest","ROOM WITHOUT RETURN","RETURN STITCH","Source ore should name digest/return path."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_CLEAR_BIG_BOY_SET_20260525_032347/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_CLEAR_BIG_BOY_SET_20260525_032347/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_PETERSON_MORE_WORK_SET_20260525_062155/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ForbiddenUse","SOURCE AUTHORITY LEAK","POLICY STITCH","Source ore should block rule/authority leak."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_PETERSON_MORE_WORK_SET_20260525_062155/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_PETERSON_MORE_WORK_SET_20260525_062155/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_PETERSON_MORE_WORK_SET_20260525_062155/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_WASH_SET_20260525_050852/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ForbiddenUse","SOURCE AUTHORITY LEAK","POLICY STITCH","Source ore should block rule/authority leak."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_WASH_SET_20260525_050852/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_WASH_SET_20260525_050852/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrDigest","ROOM WITHOUT RETURN","RETURN STITCH","Source ore should name digest/return path."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_WASH_SET_20260525_050852/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DOOR_WASH_SET_20260525_050852/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_BIG_BOY_CHAT_20260525_031219/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_BIG_BOY_CHAT_20260525_031219/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrDigest","ROOM WITHOUT RETURN","RETURN STITCH","Source ore should name digest/return path."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_BIG_BOY_CHAT_20260525_031219/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_BIG_BOY_CHAT_20260525_031219/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_CYCLE_STUDY_20260526_011125/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ForbiddenUse","SOURCE AUTHORITY LEAK","POLICY STITCH","Source ore should block rule/authority leak."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_CYCLE_STUDY_20260526_011125/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_CYCLE_STUDY_20260526_011125/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROP_CYCLE_STUDY_20260526_011125/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROPS_CLEARED_20260524_092335/01_HOUSE_WALKTHROUGH_ROPE_NOTES_V3.txt","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROPS_CLEARED_20260524_092335/01_HOUSE_WALKTHROUGH_ROPE_NOTES_V3.txt","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROPS_CLEARED_20260524_092335/03_WHOLE_HOUSE_WALK_DEEP_PARAGRAPH_WASH_V2.txt","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROPS_CLEARED_20260524_092335/04_chat_results.txt","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROPS_CLEARED_20260524_092335/04_chat_results.txt","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_DROPS_CLEARED_20260524_092335/04_chat_results.txt","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_GPT_RESULTS_CLEARED_20260524_151738/README.md","SOURCE_ORE_OBJECT","ReturnOrDigest","ROOM WITHOUT RETURN","RETURN STITCH","Source ore should name digest/return path."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_GPT_RESULTS_CLEARED_20260524_151738/README.md","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/notes.txt","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ForbiddenUse","SOURCE AUTHORITY LEAK","POLICY STITCH","Source ore should block rule/authority leak."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/to_be_considered.txt","SOURCE_ORE_OBJECT","ForbiddenUse","SOURCE AUTHORITY LEAK","POLICY STITCH","Source ore should block rule/authority leak."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/to_be_considered.txt","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/to_be_considered.txt","SOURCE_ORE_OBJECT","ReturnOrDigest","ROOM WITHOUT RETURN","RETURN STITCH","Source ore should name digest/return path."
"WATCH","SOURCE_ORE/USER_DROPS/ROOT_TRANSCRIPT_BACKLOG_20260526_003545/to_be_considered.txt","SOURCE_ORE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","SOURCE_ORE/USER_DROPS/TASK_SIZE_RULE_FINAL_V1_20260526_010139/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","ForbiddenUse","SOURCE AUTHORITY LEAK","POLICY STITCH","Source ore should block rule/authority leak."
"WATCH","SOURCE_ORE/USER_DROPS/TASK_SIZE_RULE_FINAL_V1_20260526_010139/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","SOURCE_ORE/USER_DROPS/TASK_SIZE_RULE_FINAL_V1_20260526_010139/SOURCE_DISPOSITION.md","SOURCE_ORE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","PROOF_HISTORY/CURRENT_HOUSE_WORK_STATUS_FOG_FINAL_SYNC_RECEIPT_20260518.txt","STATUS_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","PROOF_HISTORY/CURRENT_HOUSE_WORK_STATUS_SYNC_RECEIPT_20260518.txt","STATUS_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","PROOF_HISTORY/CURRENT_HOUSE_WORK_STATUS_SYNC_RECEIPT_20260518.txt","STATUS_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/CANDIDATE_SELECTION_GATE_CANDIDATE_PACK_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/CANDIDATE_SELECTION_GATE_CANDIDATE_PACK_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/CANDIDATE_SELECTION_GATE_CANDIDATE_PACK_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/CANDIDATE_SELECTION_GATE_CANDIDATE_PACK_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/CENTRAL_INCIDENT_RECORD_TEMPLATE_20260530.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/CENTRAL_INCIDENT_RECORD_TEMPLATE_20260530.md","TEMPLATE_OBJECT","Fields","ROUTELESS LIVING THING","RETURN STITCH","Template should include object/verdict/return fields."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/CENTRAL_INCIDENT_RECORD_TEMPLATE_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/DUAL_SHELL_TANDEM_SESSION_PACKET_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/DUAL_SHELL_TANDEM_SESSION_RECEIPT_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/DUAL_SHELL_TANDEM_SESSION_RECEIPT_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/FRAME_TO_SCRIPT_CANDIDATE_POLICY_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/FULL_HOUSE_GATE_WASH_CHAIN_SUPERVISOR_TEMPLATE_V2_20260530.md","TEMPLATE_OBJECT","Currentness","CURRENTNESS SPELL","CURRENTNESS STITCH","Currentness state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/FULL_HOUSE_GATE_WASH_CHAIN_SUPERVISOR_TEMPLATE_V2_20260530.md","TEMPLATE_OBJECT","Disposition","DISPOSITION GAP","DISPOSITION STITCH","Disposition shelf/state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/FULL_HOUSE_GATE_WASH_CHAIN_SUPERVISOR_TEMPLATE_V2_20260530.md","TEMPLATE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/FULL_HOUSE_GATE_WASH_CHAIN_SUPERVISOR_TEMPLATE_V2_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/GEAR_CHANGE_CLOSEOUT_REWALK_CARD_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/GEAR_CHANGE_CLOSEOUT_REWALK_CARD_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/INTAKE_PROTOCOL_STACK_CARD_V1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/KEY_CODE_MANUAL_TEST_EVIDENCE_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/KEYED_INTAKE_MANUAL_TEST_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","Disposition","DISPOSITION GAP","DISPOSITION STITCH","Disposition shelf/state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LEARNING_GROWTH_LOG_SELF_REFLECTION_EVENT_TEMPLATE_KEY_2E6F99ED9EFE_20260530.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LEARNING_GROWTH_LOG_SELF_REFLECTION_EVENT_TEMPLATE_KEY_2E6F99ED9EFE_20260530.md","TEMPLATE_OBJECT","Fields","ROUTELESS LIVING THING","RETURN STITCH","Template should include object/verdict/return fields."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LEARNING_GROWTH_LOG_SELF_REFLECTION_EVENT_TEMPLATE_KEY_2E6F99ED9EFE_20260530.md","TEMPLATE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LEARNING_GROWTH_LOG_SELF_REFLECTION_EVENT_TEMPLATE_KEY_2E6F99ED9EFE_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_IDEA_LEDGER_ENTRY_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_OBJECT_CONTRACT_CARD_V1_20260530.md","TEMPLATE_OBJECT","Disposition","DISPOSITION GAP","DISPOSITION STITCH","Disposition shelf/state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_BRIDGE_TUNNEL_CARD_TEMPLATE_V1_4_20260530.md","TEMPLATE_OBJECT","Currentness","CURRENTNESS SPELL","CURRENTNESS STITCH","Currentness state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_BRIDGE_TUNNEL_CARD_TEMPLATE_V1_4_20260530.md","TEMPLATE_OBJECT","Disposition","DISPOSITION GAP","DISPOSITION STITCH","Disposition shelf/state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_BRIDGE_TUNNEL_CARD_TEMPLATE_V1_4_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_BRIDGE_TUNNEL_LINK_CARD_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_HUB_TOOLBELT_TEMPLATE_V1_4_20260530.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_HUB_TOOLBELT_TEMPLATE_V1_4_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_NODE_CARD_TEMPLATE_V1_4_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_THREE_TIME_THREE_ZOOM_WALK_CARD_V1_4_20260530.md","TEMPLATE_OBJECT","Fields","ROUTELESS LIVING THING","RETURN STITCH","Template should include object/verdict/return fields."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LIVING_SYSTEM_THREE_TIME_THREE_ZOOM_WALK_CARD_V1_4_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/LONG_FILE_ROPE_LEDGER_TEMPLATE_V1_20260529.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/MANUAL_CHAINED_PROOF_TRIAL_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/MANUAL_CHAINED_PROOF_TRIAL_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/NO_START_PACKET_TEMPLATE_20260529.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/NO_START_PACKET_TEMPLATE_20260529.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/ORGANIC_PATH_HEALTH_ROUTE_TEST_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","Disposition","DISPOSITION GAP","DISPOSITION STITCH","Disposition shelf/state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/PENDING_BAY_BUNDLE_MANIFEST_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/POWERSHELL_SAVE_ROUTE_HARNESS_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","Fields","ROUTELESS LIVING THING","RETURN STITCH","Template should include object/verdict/return fields."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/POWERSHELL_SAVE_ROUTE_HARNESS_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/POWERSHELL_SAVE_ROUTE_HARNESS_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/PRE_BATCH_READINESS_ORACLE_ADVERSARIAL_AUDIT_TEMPLATE_V1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/REVERSE_WALK_SUMMARY_PACKET_TEMPLATE_KEY_2E6F99ED9EFE_20260530.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/REVERSE_WALK_SUMMARY_PACKET_TEMPLATE_KEY_2E6F99ED9EFE_20260530.md","TEMPLATE_OBJECT","ReturnOrNext","ROOM WITHOUT RETURN","RETURN STITCH","No obvious return/next condition."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/REVERSE_WALK_SUMMARY_PACKET_TEMPLATE_KEY_2E6F99ED9EFE_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/ROUTE_COURT_CARD_V1_20260530.md","TEMPLATE_OBJECT","Disposition","DISPOSITION GAP","DISPOSITION STITCH","Disposition shelf/state is not obvious."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/SHELL_OUTTAKE_USER_VIEW_OUTPUT_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","Boundary","RECEIPT WITHOUT LIMIT","POLICY STITCH","Template should carry support boundary."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/SHELL_OUTTAKE_USER_VIEW_OUTPUT_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","KeyOrTag","TAG WITHOUT KEY","KEY STITCH","No obvious key/tag/species/toolbelt/authority marker."
"WATCH","HOUSE_WORK/WORK_SHED/TEMPLATES/SHELL_OUTTAKE_USER_VIEW_OUTPUT_TEMPLATE_V1_1_20260530.md","TEMPLATE_OBJECT","RoutingReference","ROUTELESS LIVING THING","MAP STITCH","Object not referenced by detected routing surfaces."
